"LINK_ID","Shape_Length"
2682,0.203033176105656
2683,0.259387789551852
2684,0.407970533813046
2685,0.171358196618357
2686,0.425884847265858
2687,0.404130266506975
2688,0.42368059467348
2689,0.325178120557303
2690,0.351760608479853
2691,0.406313467934751
2692,0.393958364318866
2693,0.297796754222879
2694,0.381013138678522
2695,0.255004896211859
2696,0.150737217702618
2697,0.218787521226334
2698,0.396099842527288
2699,0.252499355722895
2700,0.149763003261705
2701,0.190061804812504
2702,0.361989104229124
2703,0.368413179126298
2704,0.2193447867006
2705,0.450701077460112
2706,0.400454125089713
2707,0.405585323185619
2708,0.249676561827604
2709,0.181148910957171
2710,0.198701485588795
2711,0.302440299148244
2712,0.0775572738913537
2713,0.386928055956648
2714,0.233195401756566
2715,0.275290827813175
2716,0.222313458771177
2717,0.0956348960182297
2718,0.173384609433435
2719,0.505273146960945
2720,0.492472257803836
2721,0.222720591197744
2722,0.120833410125029
2723,0.266617582764525
2724,0.302496104387786
2725,0.345888294390101
2726,0.255085365627286
2727,0.258533881086514
2728,0.359951357210586
2729,0.280455265162437
2730,0.276709403926677
2731,0.490037859814433
2732,0.362780516292434
2733,0.143420600190535
2734,0.281258919608207
2735,0.308931315312333
2736,0.337518576079518
2737,0.19465718966612
2738,0.403637988035995
2739,0.160349070027021
2740,0.282473784138098
2741,0.144525955791181
2742,0.276021352973743
2743,0.327350139966023
2744,0.286909125314902
2745,0.240095323751906
2746,0.246522177467996
2747,0.19640154812501
2748,0.317833330183186
2749,0.313987785243165
2750,0.334274931359832
2751,0.156685891957721
2752,0.31956820110884
2753,0.202562654791044
2754,0.262545984749312
2755,0.29802590037048
2756,0.219867079522468
2757,0.294886781294741
2758,0.49137336076879
2759,0.196479280204969
2760,0.695758628214537
2761,0.280387494308465
2762,0.190881213983888
2763,0.176324328441688
2764,0.223254360424053
2765,0.475961593945522
2766,0.234843608080912
2767,0.399396590244658
2768,0.153982051266434
2769,0.295186228573947
2770,0.242933086431794
2771,0.294441633109641
2772,0.359427474733742
2773,0.519294878784719
2774,0.348977634770182
2775,0.237124595297815
2776,0.308994306778278
2777,0.249797423285457
2778,0.156980019606062
2779,0.303510697114125
2780,0.307225046151774
2781,0.267525919734718
2782,0.162693790537778
2783,0.356073946746285
2784,0.288799714603066
2785,0.403635000279009
2786,0.172411638839114
2787,0.274111139063831
2788,0.30168466706451
2789,0.291143749745075
2790,0.164658569195776
2791,0.301905076779435
2792,0.299269900064379
2793,0.310636828123432
2794,0.204138496507075
2795,0.210192882016244
2796,0.20902621119885
2797,0.187793992987134
2798,0.182796947664141
2799,0.382160686267638
2800,0.37527079396694
2801,0.241426128511745
2802,0.321785802677044
2803,0.363613544625935
2804,0.427239177152347
2805,0.34731981528353
2806,0.248322543840814
2807,0.323878621126584
2808,0.412818049584454
2809,0.295151518996551
2810,0.191672561080277
2811,0.393652367733881
2812,0.182570809068818
2813,0.403733461412669
2814,0.213227483187785
2815,0.521222564223627
2816,0.422397548752293
2817,0.424994538116288
2818,0.30948510534703
2819,0.293601535572012
2820,0.367647353400363
2821,0.347122250883124
2822,0.413349469757299
2823,0.148547241791667
2824,0.462110193515126
2825,0.303102466965251
2826,0.183396121856278
2827,0.149267008948038
2828,0.248203955254742
2829,0.360054652593962
2830,0.358791454678385
2831,0.166764981219406
2832,0.211745592530954
2833,0.408670841267461
2834,0.559166759444903
2835,0.423195053186683
2836,0.252274745356057
2837,0.363776411113515
2838,0.204045708570928
2839,0.373747040627858
2840,0.228819689417425
2841,0.413871700670888
2842,0.148909835256671
2843,0.239318085944345
2844,0.146776029655664
2845,0.292120898635695
2846,0.0805264080594552
2847,0.408015128236515
2848,0.158021512262134
2849,0.260223097678147
2850,0.197997616273945
2851,0.396493072073435
2852,0.306797230244956
2853,0.399398055608445
2854,0.493771106299333
2855,0.213742263574198
2856,0.685411754412917
2857,0.386236015121172
2858,0.388747589323552
2859,0.21112425427418
2860,0.31901284913704
2861,0.396278826700536
2862,0.190342351295811
2863,0.337237951764415
2864,0.196597748284496
2865,0.391596740468773
2866,0.177304648521818
2867,0.335522882621752
2868,0.364335338809572
2869,0.332613500300535
2870,0.266915570502116
2871,0.408834062838439
2872,0.202988995770206
2873,0.161005360085123
2874,0.333061029583223
2875,0.368465334254738
2876,0.345891548606961
2877,0.3594163612171
2878,0.304495566186075
2879,0.392684108131676
2880,0.285326994530131
2881,0.445501593178194
2882,0.414558457514681
2883,0.388517736918529
2884,0.17393961272312
2885,0.232615090600056
2886,0.138031715612415
2887,0.123651758692291
2888,0.111809844240867
2889,0.0995960169939753
2890,0.387501383282517
2891,0.137133788962701
2892,0.18865506821254
2893,0.332244861638065
2894,0.429349064578624
2895,0.363102695344574
2896,0.175694772198259
2897,0.396288540097151
2898,0.156252985410867
2899,0.517657760001544
2900,0.178105048616473
2901,0.496242145494851
2902,0.509963181734659
2903,0.216066655369891
2904,0.30798544869703
2905,0.394263016128154
2906,0.351602128636098
2907,0.361945247997892
2908,0.233170164291944
2909,0.20869085276131
2910,0.504480268073496
2911,0.195330746505604
2912,0.227845807927628
2913,0.199331090900404
2914,0.294909763647055
2915,0.242164203628749
2916,0.435838076682382
2917,0.180101841829649
2918,0.182470394466173
2919,0.50131159889664
2920,0.314963500579057
2921,0.290913258513705
2922,0.229022630897106
2923,0.449846686289121
2924,0.462534698064504
2925,0.070268030758332
2926,0.184739845699757
2927,0.4605697148374
2928,0.310591970922515
2929,0.360483828317983
2930,0.341612832487663
2931,0.404369459870606
2932,0.533530715271618
2933,0.318940600537624
2934,0.449218211286129
2935,0.335581626641779
2936,0.508875562876904
2937,0.384022807630099
2938,0.41639839385523
2939,0.20605283283366
2940,0.400807287339723
2941,0.252349542060079
2942,0.329953087604464
2943,0.20743799036185
2944,0.421956120656713
2945,0.314256494805582
2946,0.413729413586959
2947,0.291674935210672
2948,0.332357066348107
2949,0.0567337677201203
2950,0.176819228944575
2951,0.388903350811077
2952,0.416600814438093
2953,0.169229846447985
2954,0.205365208061636
2955,0.406252388457097
2956,0.324936907131502
2957,0.140710384908676
2958,0.4761181634696
2959,0.489803742915767
2960,0.231615244851847
2961,0.380788639546728
2962,0.349559991862691
2963,0.241238146787203
2964,0.48630856015349
2965,0.42484013081812
2966,0.440582606736758
2967,0.39812780422666
2968,0.451084299431818
2969,0.193421586557902
2970,0.140922889262998
2971,0.372217237701977
2972,0.197524431883513
2973,0.209358665120688
2974,0.236737588394864
2975,0.413851148195124
2976,0.242785615450183
2977,0.117770646831132
2978,0.323799815858981
2979,0.143605954207921
2980,0.195916624515086
2981,0.39454397974756
2982,0.200449016653414
2983,0.185415664019061
2984,0.240214634840086
2985,0.21027868397676
2986,0.231289792222909
2987,0.275543718912812
2988,0.227414148596646
2989,0.469410542775546
2990,0.14178241716451
2991,0.382840800431433
2992,0.274299148063119
2993,0.288442710287278
2994,0.314427533480627
2995,0.121715535841379
2996,0.540556066293149
2997,0.408753933649837
2998,0.462469673221756
2999,0.367613220001027
3000,0.235550799793665
3001,0.335493507513438
3002,0.207308141852548
3003,0.156255395050416
3004,0.384118777559618
3005,0.404948405312438
3006,0.294438205315924
3007,0.178519781116353
3008,0.289672182516641
3009,0.319766048296288
3010,0.269290952372088
3011,0.16960896904438
3012,0.321604481618709
3013,0.178379819403501
3014,0.234589091102358
3015,0.141932496427699
3016,0.331058077880882
3017,0.228189367056856
3018,0.167463403516879
3019,0.334042234937201
3020,0.231677253597872
3021,0.145829202830381
3022,0.362189997919139
3023,0.355645223158529
3024,0.320973755205272
3025,0.231224027218422
3026,0.40881092835931
3027,0.17295889569401
3028,0.361322050442381
3029,0.319347789244788
3030,0.528095919544317
3031,0.243839283816029
3032,0.345817610984515
3033,0.165528838192187
3034,0.244358216909117
3035,0.368541751341391
3036,0.226396331983476
3037,0.300073494410778
3038,0.105520610428922
3039,0.35022135094368
3040,0.413126461401954
3041,0.171140034271953
3042,0.281767350264341
3043,0.284733323398669
3044,0.382929118178397
3045,0.469026767002926
3046,0.278172097618777
3047,0.18982154020773
3048,0.241727762280008
3049,0.157950223856944
3050,0.425990298713298
3051,0.152542523864308
3052,0.459084413448877
3053,0.172792244425553
3054,0.278203184020566
3055,0.28416840845744
3056,0.147684238390815
3057,0.300576913429383
3058,0.392561736973374
3059,0.445022228096206
3060,0.425727370909172
3061,0.453652725027841
3062,0.16431115229183
3063,0.151371501013488
3064,0.340749032173832
3065,0.413290180691608
3066,0.475153754123968
3067,0.152195374345725
3068,0.202207694902361
3069,0.296969625699689
3070,0.212151081014211
3071,0.43875166813315
3072,0.212452892236036
3073,0.360937978190302
3074,0.262999140529467
3075,0.278722216287901
3076,0.527332705418793
3077,0.158842924863225
3078,0.131637146943612
3079,0.464834751835459
3080,0.25712590033279
3081,0.238799566024019
3082,0.379071684619814
3083,0.153587590448681
3084,0.360101452187963
3085,0.206840329792619
3086,0.422561714935936
3087,0.149573539235373
3088,0.269035180019436
3089,0.313368632970406
3090,0.228466133589973
3091,0.445336769103259
3092,0.371505056253063
3093,0.240644749253636
3094,0.365045175546291
3095,0.290883914112084
3096,0.315329148938181
3097,0.371440587373989
3098,0.193969796717971
3099,0.314339528283878
3100,0.436200662579874
3101,0.256428318515176
3102,0.289419240753951
3103,0.16203161208012
3104,0.288048301061439
3105,0.295015246300076
3106,0.394005372955874
3107,0.187178230467098
3108,0.496559700930636
3109,0.245811084808827
3110,0.135571255658286
3111,0.393471565240379
3112,0.171121417398017
3113,0.373824815259967
3114,0.123786369704331
3115,0.228452099709449
3116,0.261043792622895
3117,0.656377649989876
3118,0.27245420325465
3119,0.361498345617471
3120,0.263946214182564
3121,0.352836806060669
3122,0.344322800966696
3123,0.187691013401964
3124,0.291018641373881
3125,0.298646036148267
3126,0.398421564184275
3127,0.174491025630128
3128,0.374261522737336
3129,0.168834862774714
3130,0.276790368118026
3131,0.194915878958443
3132,0.24090378903175
3133,0.114428494353574
3134,0.371183638296108
3135,0.266959755897598
3136,0.274562282488033
3137,0.170807397748759
3138,0.284027051219136
3139,0.247825534826058
3140,0.113687802622862
3141,0.331573385078489
3142,0.16817545195783
3143,0.374694749431088
3144,0.34494197759603
3145,0.348160073730615
3146,0.358189600477634
3147,0.40169397339903
3148,0.213436384822848
3149,0.258615695849435
3150,0.262467557221772
3151,0.436528454923494
3152,0.353094889703383
3153,0.35658937558495
3154,0.246963574361547
3155,0.200039078699017
3156,0.441979742061427
3157,0.192946884734024
3158,0.142179604926808
3159,0.254986314413828
3160,0.385190197853713
3161,0.193667887129008
3162,0.39826919117555
3163,0.270417288325383
3164,0.262770930365567
3165,0.424252445873014
3166,0.238027123585931
3167,0.471852463076624
3168,0.526344734281385
3169,0.354318975753736
3170,0.267818795886679
3171,0.414938911870471
3172,0.299643122214421
3173,0.341213799385683
3174,0.34932843464002
3175,0.319002333293276
3176,0.550882162023499
3177,0.444592225686452
3178,0.318382232971034
3179,0.373238693499986
3180,0.25768527522109
3181,0.140576668851364
3182,0.402141766660444
3183,0.26123422502158
3184,0.288334515651513
3185,0.325940397486832
3186,0.291749172912358
3187,0.181244953753358
3188,0.287529417204595
3189,0.348842223047479
3190,0.424772001908276
3191,0.236440693015812
3192,0.371777921758494
3193,0.396750243938934
3194,0.301267822486734
3195,0.173938812463127
3196,0.184911771063808
3197,0.335961560348767
3198,0.426505048087884
3199,0.400012594188438
3200,0.506627370047908
3201,0.390231137731596
3202,0.450234431225399
3203,0.288536257443163
3204,0.227696169719134
3205,0.119834028810851
3206,0.17060985368178
3207,0.507869626041064
3208,0.354186311606854
3209,0.349539193043391
3210,0.0915392104789119
3211,0.295530269011053
3212,0.410747533142649
3213,0.18264480720505
3214,0.398833785153115
3215,0.304572032830033
3216,0.423713292512476
3217,0.225729229618838
3218,0.626401563506387
3219,0.163700554718108
3220,0.330365379871812
3221,0.253664082197233
3222,0.167223495758831
3223,0.178293217739105
3224,0.489269487318978
3225,0.391466845924189
3226,0.204530638849761
3227,0.162132899642587
3228,0.296410349245312
3229,0.0490369587855742
3230,0.34602657556287
3231,0.350251565987998
3232,0.350509729349361
3233,0.407450941041577
3234,0.40765411142606
3235,0.498209029609648
3236,0.134536738097303
3237,0.16981589231695
3238,0.299837507881157
3239,0.355324740412216
3240,0.285892437271508
3241,0.250085099181134
3242,0.238614481443521
3243,0.279968093887594
3244,0.148455175071312
3245,0.278453852460177
3246,0.436998661507962
3247,0.291781588404021
3248,0.0841205914830148
3249,0.289480295412002
3250,0.291486731472906
3251,0.156012514448168
3252,0.177534236324996
3253,0.303852322598553
3254,0.257863894304035
3255,0.495605285497551
3256,0.235936646967204
3257,0.468633294424841
3258,0.43007667879064
3259,0.168066398461277
3260,0.273051376073069
3261,0.225122186881772
3262,0.1891705323517
3263,0.150742199250651
3264,0.205580924926078
3265,0.492266690259955
3266,0.374331722220395
3267,0.193531733840158
3268,0.193374524768063
3269,0.283612455538318
3270,0.120462970938054
3271,0.280247884475561
3272,0.477540309726032
3273,0.281507153660457
3274,0.37258141479234
3275,0.449786401097931
3276,0.3426475468593
3277,0.308021889830049
3278,0.0934969444091442
3279,0.177632452187166
3280,0.421777067231277
3281,0.271169210064019
3282,0.174871054851207
3283,0.133229880508871
3284,0.306938380850962
3285,0.469110115957593
3286,0.251659469119813
3287,0.340311790828344
3288,0.136049379847071
3289,0.277673231740192
3290,0.355829783850064
3291,0.525896569348024
3292,0.29636550661962
3293,0.260498487499885
3294,0.267434437372168
3295,0.456802736833312
3296,0.446644704129386
3297,0.193908662473757
3298,0.0932281511536904
3299,0.110636703347754
3300,0.306434205241303
3301,0.350932027386923
3302,0.295658684302163
3303,0.393371297249381
3304,0.234475083147889
3305,0.136330301772542
3306,0.322367331580802
3307,0.342446371423175
3308,0.307749335973381
3309,0.187066873974103
3310,0.478868867241097
3311,0.160762029613859
3312,0.395600202782334
3313,0.329342252572028
3314,0.17388789489314
3315,0.130774775110026
3316,0.385687722581867
3317,0.187939765412763
3318,0.206848295301088
3319,0.298180862484907
3320,0.203426732978319
3321,0.22433822545262
3322,0.456573032522035
3323,0.260194833327869
3324,0.273170768868635
3325,0.397578146916221
3326,0.234032058285013
3327,0.144876661700647
3328,0.388168935655988
3329,0.199850870165475
3330,0.101629846777879
3331,0.261609014701945
3332,0.503749609270467
3333,0.260904368133774
3334,0.155208263933265
3335,0.351271682010976
3336,0.153311007072877
3337,0.137404333586249
3338,0.288692899660169
3339,0.422845618395011
3340,0.309788950915123
3341,0.148378436256694
3342,0.131969848722902
3343,0.132222643283227
3344,0.292186478974003
3345,0.349372890068351
3346,0.113612920025577
3347,0.124421414295106
3348,0.402110200135406
3349,0.252210521328403
3350,0.275674487170185
3351,0.368286509442029
3352,0.381593974882289
3353,0.287639026497166
3354,0.144445658747228
3355,0.170256473226521
3356,0.304499931790669
3357,0.169710571805636
3358,0.37001374461038
3359,0.327986291437065
3360,0.073037710732653
3361,0.349700694859733
3362,0.371483664768813
3363,0.215173877373224
3364,0.422766657258845
3365,0.368843784174966
3366,0.443941216642976
3367,0.45171747158302
3368,0.283507629218141
3369,0.364052386293601
3370,0.187383849643786
3371,0.360079400965944
3372,0.443444509192587
3373,0.331823595894068
3374,0.123932615825112
3375,0.166997226344558
3376,0.309322532766351
3377,0.242443158577993
3378,0.572509218804211
3379,0.288399273052082
3380,0.169270149324581
3381,0.18407087895872
3382,0.340325202121849
3383,0.430568063741609
3384,0.297709798085053
3385,0.348982465811733
3386,0.158816158991088
3387,0.210683294293084
3388,0.390014442602709
3389,0.514677138009704
3390,0.0551940990516833
3391,0.0784310340040896
3392,0.409069763829502
3393,0.16136829135494
3394,0.137034683188983
3395,0.377565212511142
3396,0.238040567179744
3397,0.413023419775463
3398,0.367691747014473
3399,0.280736519894989
3400,0.246437647017341
3401,0.363743280871468
3402,0.208367115435788
3403,0.379766533398417
3404,0.323898772635337
3405,0.236502352514532
3406,0.517126492454211
3407,0.42996724256026
3408,0.17642132460388
3409,0.387349398218322
3410,0.429980495028443
3411,0.368292271609084
3412,0.26360495836894
3413,0.280787465301024
3414,0.353799094013775
3415,0.217051075808328
3416,0.230541256498412
3417,0.289359564424452
3418,0.392271082523745
3419,0.312385955209875
3420,0.111605418040178
3421,0.196609190914023
3422,0.453077924896731
3423,0.340324246911455
3424,0.230398442915687
3425,0.285568701071924
3426,0.109667200909973
3427,0.340412817013568
3428,0.225006299850169
3429,0.284059629030011
3430,0.288159726659029
3431,0.38953393943741
3432,0.269003879170508
3433,0.405250552496432
3434,0.355944533086693
3435,0.167817802891808
3436,0.103851039799473
3437,0.337719921232156
3438,0.461694959200502
3439,0.269322084145777
3440,0.375771889925404
3441,0.142941668833824
3442,0.271145436297871
3443,0.26466263714623
3444,0.344052000496522
3445,0.463864292686904
3446,0.341071837970233
3447,0.256663552553934
3448,0.429488736422868
3449,0.150844723193027
3450,0.159089469704532
3451,0.240414072371598
3452,0.281032498150444
3453,0.305165201411457
3454,0.243275933672286
3455,0.442498210694475
3456,0.395246735003499
3457,0.273270665252757
3458,0.0987090136450109
3459,0.108158129116079
3460,0.13073368465236
3461,0.374786190817043
3462,0.175482677786849
3463,0.375760339142787
3464,0.18297592946214
3465,0.201350037535737
3466,0.261769963523455
3467,0.324513700068635
3468,0.517634683916908
3469,0.226583134716712
3470,0.524973439975852
3471,0.4550560137789
3472,0.27674876408579
3473,0.36305505854699
3474,0.249885307677044
3475,0.340424244984619
3476,0.28361636982223
3477,0.171120323248913
3478,0.216557305259336
3479,0.169571191326696
3480,0.324033320177463
3481,0.542225488399403
3482,0.369154427951691
3483,0.430972115261708
3484,0.2698912257128
3485,0.27055712743482
3486,0.446282864415097
3487,0.307702422596923
3488,0.354934231451957
3489,0.561640725914772
3490,0.347511320906784
3491,0.38074828317967
3492,0.145302314731958
3493,0.378750258538294
3494,0.131620783005787
3495,0.174819493502121
3496,0.364495324817527
3497,0.518662644140109
3498,0.17362643592222
3499,0.25469371262693
3500,0.212780532208506
3501,0.252049162564478
3502,0.208917411265965
3503,0.183940588804698
3504,0.364556032541086
3505,0.313495945536778
3506,0.364274450513335
3507,0.328944352233127
3508,0.276634984834297
3509,0.246780236335462
3510,0.406456090787844
3511,0.385655711303985
3512,0.438185192478743
3513,0.321896359023063
3514,0.242274894403883
3515,0.217210363349538
3516,0.470574692848784
3517,0.32125275235882
3518,0.45085379382557
3519,0.509189430351399
3520,0.15236817848549
3521,0.315703831875208
3522,0.327726112299558
3523,0.327346560784358
3524,0.394219946576584
3525,0.235213855770874
3526,0.462684625038125
3527,0.316451543155088
3528,0.147632675662125
3529,0.376466958032961
3530,0.0925756544948007
3531,0.320570743019634
3532,0.283048890753209
3533,0.368119332075539
3534,0.327329377150019
3535,0.248576227393553
3536,0.428896047040989
3537,0.294893112199904
3538,0.373787094816057
3539,0.269624873704163
3540,0.171952506257147
3541,0.249014045299793
3542,0.178349911101387
3543,0.280932365920048
3544,0.261818853542239
3545,0.435393873582738
3546,0.194877404943226
3547,0.361016617324029
3548,0.466919367906705
3549,0.165685124054076
3550,0.338085844587997
3551,0.219544881302908
3552,0.130267878690349
3553,0.320266932711499
3554,0.38151198368831
3555,0.456028875138546
3556,0.12851320864947
3557,0.163560842867892
3558,0.217277742722151
3559,0.200223071526863
3560,0.24777536588824
3561,0.28661580391187
3562,0.266541865820085
3563,0.162397232356157
3564,0.331749779613694
3565,0.238739751741123
3566,0.201604921287706
3567,0.32887859986146
3568,0.410783489885716
3569,0.256339901592055
3570,0.189960034714792
3571,0.410863496397711
3572,0.15004424301856
3573,0.154428031958291
3574,0.478767003663584
3575,0.17615377258847
3576,0.373441498741598
3577,0.21042808235285
3578,0.259089373879844
3579,0.296027365547486
3580,0.326815280045983
3581,0.197057203167955
3582,0.320483524026851
3583,0.415647099356382
3584,0.223801582054589
3585,0.20369390821958
3586,0.232338440531344
3587,0.17448902287452
3588,0.25734632545733
3589,0.377058925286441
3590,0.352204986465637
3591,0.343382166036938
3592,0.321568042765479
3593,0.389704989084811
3594,0.207346095768561
3595,0.332278748576053
3596,0.355701560382305
3597,0.317971458323282
3598,0.326129760761518
3599,0.340250426015888
3600,0.329378159432533
3601,0.246187376185025
3602,0.303625530842339
3603,0.42521655508246
3604,0.204419876013255
3605,0.306888078973812
3606,0.48604526488293
3607,0.385666246104906
3608,0.528748978197236
3609,0.225393311646938
3610,0.551945037792118
3611,0.407481404524885
3612,0.323155520518656
3613,0.172106606632018
3614,0.353114418612756
3615,0.392829731902582
3616,0.0889758280170361
3617,0.474707946239696
3618,0.355503525829143
3619,0.368322293355041
3620,0.272911644665862
3621,0.26062807361815
3622,0.399408942748852
3623,0.27566169887885
3624,0.139093764106221
3625,0.141316262507619
3626,0.357816669018843
3627,0.191875819960613
3628,0.27633220209649
3629,0.3007508368554
3630,0.332419639309796
3631,0.442070763345033
3632,0.426070304871158
3633,0.113037848318898
3634,0.263944957489273
3635,0.348215403509907
3636,0.233026102357635
3637,0.141090984642743
3638,0.309533470990369
3639,0.400151532586556
3640,0.449622023183667
3641,0.359560498478199
3642,0.154641579844525
3643,0.13299149135748
3644,0.158324203314609
3645,0.24513786300186
3646,0.202784638233073
3647,0.129494990619115
3648,0.354405975991882
3649,0.355354858483517
3650,0.32048054369482
3651,0.15715040112849
3652,0.183696525466764
3653,0.471544327907197
3654,0.384358616878318
3655,0.346409931766162
3656,0.394940279454124
3657,0.348878682811288
3658,0.12318652703664
3659,0.228398833381893
3660,0.556648430160744
3661,0.152501146632661
3662,0.211626697332283
3663,0.199826958917953
3664,0.289871628833132
3665,0.17637010920068
3666,0.156555823775661
3667,0.171385911113406
3668,0.370521119992963
3669,0.275595572494565
3670,0.469582051005691
3671,0.492399125637229
3672,0.153834136266903
3673,0.231244720462304
3674,0.196741251058506
3675,0.303444332308471
3676,0.0972612585718786
3677,0.209234479726793
3678,0.194790076367069
3679,0.489454600049066
3680,0.199153365186252
3681,0.134042201421644
3682,0.132046734681509
3683,0.268507871856026
3684,0.256475308438798
3685,0.154735090656851
3686,0.44643665351408
3687,0.292902619985151
3688,0.418063937054953
3689,0.257933413179489
3690,0.216162550510689
3691,0.29997749839462
3692,0.329759123387604
3693,0.256041267843974
3694,0.39810822427798
3695,0.415472739677493
3696,0.309091430552847
3697,0.327306529057847
3698,0.272879558833127
3699,0.399514799098113
3700,0.200932564464293
3701,0.150937936098794
3702,0.260765983853183
3703,0.402400551529644
3704,0.192387978641088
3705,0.467478895216352
3706,0.432782754829434
3707,0.230281141672932
3708,0.20236557363675
3709,0.154213603273284
3710,0.275132098800968
3711,0.319624440183584
3712,0.275748961644269
3713,0.239551975966212
3714,0.289785261448308
3715,0.194119051329184
3716,0.215297647179902
3717,0.331934286465055
3718,0.469664823862126
3719,0.231863434215041
3720,0.132078928610741
3721,0.122494470011235
3722,0.363583513760623
3723,0.488901324712282
3724,0.359151449783328
3725,0.128642476149411
3726,0.294057653879557
3727,0.291150242460198
3728,0.338669214188237
3729,0.324399811636331
3730,0.189964936621207
3731,0.325020420625816
3732,0.309835132510706
3733,0.441790547100962
3734,0.471033168184718
3735,0.330916275246207
3736,0.37518672028028
3737,0.414131918834202
3738,0.14028314085087
3739,0.30229335747557
3740,0.216168478937172
3741,0.402655986422266
3742,0.556321775864202
3743,0.360513586978755
3744,0.184839662917297
3745,0.125833628743447
3746,0.313146666350082
3747,0.406718003170011
3748,0.219735083707871
3749,0.187427101099088
3750,0.390560875407026
3751,0.329176248849186
3752,0.591658642882026
3753,0.398880427699539
3754,0.212778244770292
3755,0.184652371411789
3756,0.367497050345817
3757,0.315751360278915
3758,0.400642249634459
3759,0.349568067874235
3760,0.199814121433877
3761,0.198147538454479
3762,0.261687739875029
3763,0.446100534266319
3764,0.165788307679466
3765,0.19488654425897
3766,0.167457170449615
3767,0.197454309853727
3768,0.267572736174633
3769,0.349953316369225
3770,0.13379399005042
3771,0.314573426134574
3772,0.400537757895792
3773,0.103369587587914
3774,0.154148375486991
3775,0.144021817223644
3776,0.398573785637619
3777,0.172689673724896
3778,0.177130370409672
3779,0.194067427991616
3780,0.426028307417668
3781,0.354539774071167
3782,0.173923064948547
3783,0.214346717331309
3784,0.179879377936641
3785,0.132217701790439
3786,0.430560952980121
3787,0.451961805580172
3788,0.177429315428137
3789,0.42631667731252
3790,0.226726066851233
3791,0.160661268730701
3792,0.308318111344285
3793,0.238021611692831
3794,0.172242013289938
3795,0.408349727770858
3796,0.285218555770602
3797,0.259271087718167
3798,0.427423620701205
3799,0.308742321522481
3800,0.326362497970379
3801,0.380452061178358
3802,0.106109094001281
3803,0.264805623807376
3804,0.295829640447808
3805,0.295218403150971
3806,0.249015583979656
3807,0.505346561953775
3808,0.193624851804306
3809,0.285351747693959
3810,0.266513539386639
3811,0.5179220129344
3812,0.323687340417922
3813,0.389106844556465
3814,0.263165532446973
3815,0.47050790760197
3816,0.232846594777761
3817,0.322690355502339
3818,0.370704049703397
3819,0.428159176245479
3820,0.37007795754877
3821,0.31663468730376
3822,0.221127589379836
3823,0.20298914792855
3824,0.449933091553333
3825,0.364043965194179
3826,0.461631961218255
3827,0.294040066543819
3828,0.166887040773959
3829,0.215151558271631
3830,0.348809408944808
3831,0.154945090184451
3832,0.109244714258831
3833,0.385814427953111
3834,0.394256262623786
3835,0.355482821559805
3836,0.266239109042778
3837,0.254388797186627
3838,0.383060609477378
3839,0.218758275648361
3840,0.475146459066618
3841,0.313762011001118
3842,0.278121868502339
3843,0.342295693174294
3844,0.456711819604537
3845,0.293089083531581
3846,0.337683450992247
3847,0.26933272483241
3848,0.321403049380476
3849,0.283797464571742
3850,0.256441323949016
3851,0.278448656587502
3852,0.180740117687688
3853,0.214910111483134
3854,0.526379303362433
3855,0.205200030631395
3856,0.202782072207043
3857,0.241967488902298
3858,0.405489559583331
3859,0.232635042557236
3860,0.163014246582706
3861,0.42930527556209
3862,0.255286088779051
3863,0.433198028023903
3864,0.193724379963361
3865,0.226687234736135
3866,0.163073857802936
3867,0.222678672529092
3868,0.150021772816372
3869,0.505432980266188
3870,0.265972779265824
3871,0.424616479654132
3872,0.323278534111233
3873,0.302708328192198
3874,0.242910685528098
3875,0.522341734355616
3876,0.221643619973799
3877,0.213988730218937
3878,0.36769447932325
3879,0.156935580930968
3880,0.414404147692605
3881,0.19944615746959
3882,0.30779211219099
3883,0.471279424721901
3884,0.134687013304212
3885,0.301321788647953
3886,0.212780290052221
3887,0.452263837584897
3888,0.336887159529181
3889,0.399003828976033
3890,0.240009882466253
3891,0.133152763238626
3892,0.302814330992833
3893,0.141334352860125
3894,0.336553804432609
3895,0.214277399414727
3896,0.383198042256205
3897,0.172932591367882
3898,0.412849386323974
3899,0.11325085197092
3900,0.360083908402039
3901,0.238960887178022
3902,0.199130808088595
3903,0.316182392707223
3904,0.0576418615835891
3905,0.335730479002024
3906,0.212744946486227
3907,0.169811568557122
3908,0.311514443976881
3909,0.315654146721389
3910,0.402614082508834
3911,0.19207873784899
3912,0.374720537847331
3913,0.326571928457192
3914,0.402336697495476
3915,0.378132763254005
3916,0.195993452955649
3917,0.332504756513632
3918,0.311109624184013
3919,0.133111995131484
3920,0.16992426033427
3921,0.277114500480013
3922,0.45591224783179
3923,0.32358600285847
3924,0.131896405327343
3925,0.328969906944281
3926,0.464074223061784
3927,0.600035474000858
3928,0.350414636875952
3929,0.236983638919332
3930,0.282099219020649
3931,0.347794865158552
3932,0.206458522776059
3933,0.267904441718597
3934,0.219608039986832
3935,0.344468701190236
3936,0.475739048686333
3937,0.426640137412156
3938,0.33208481786428
3939,0.312861966416078
3940,0.0948294593837598
3941,0.379839106400548
3942,0.376149348106938
3943,0.165543288446186
3944,0.164042872255828
3945,0.311107948897512
3946,0.393780524987629
3947,0.315159875496242
3948,0.431520594670591
3949,0.313657595117453
3950,0.271491430142469
